operation,clock,publish_time,connection_time,publish_datetime,market_id,market_definition_bet_delay,market_definition_betting_type,market_definition_bsp_market,market_definition_complete,market_definition_country_code,market_definition_cross_matching,market_definition_discount_allowed,market_definition_event_id,market_definition_event_type_id,market_definition_in_play,market_definition_market_base_rate,market_definition_market_time,market_definition_market_type,market_definition_number_of_active_runners,market_definition_number_of_winners,market_definition_open_date,market_definition_persistence_enabled,market_definition_regulators,market_definition_rules_has_date_expiry,market_definition_status,market_definition_suspend_time,market_definition_timezone,market_definition_turn_in_play_enabled,market_definition_venue,market_definition_version,market_definition_market_datetime,runner_id,runner_fullImage_price,runner_last_price_traded,runner_total_matched,runner_removal_date,runner_adjustment_factor,runner_handicap
mcm,7830441916,1677659876389,,2023-03-01 03:37:56.389,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.54,,,,
mcm,7830441916,1677659876389,,2023-03-01 03:37:56.389,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,3.05,,,,
mcm,7830441916,1677659876389,,2023-03-01 03:37:56.389,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,4.9,,,,
mcm,7830444942,1677659931679,,2023-03-01 03:38:51.679,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.52,,,,
mcm,7830448673,1677659996581,,2023-03-01 03:39:56.581,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.54,,,,
mcm,7830448673,1677659996581,,2023-03-01 03:39:56.581,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.9,,,,
mcm,7830448673,1677659996581,,2023-03-01 03:39:56.581,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,14.5,,,,
mcm,7830448673,1677659996581,,2023-03-01 03:39:56.581,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.0,,,,
mcm,7830452198,1677660056572,,2023-03-01 03:40:56.572,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.52,,,,
mcm,7830452198,1677660056572,,2023-03-01 03:40:56.572,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,12.5,,,,
mcm,7830456878,1677660115995,,2023-03-01 03:41:55.995,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.68,,,,
mcm,7830456878,1677660115995,,2023-03-01 03:41:55.995,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.74,,,,
mcm,7830456878,1677660115995,,2023-03-01 03:41:55.995,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.2,,,,
mcm,7830462000,1677660174761,,2023-03-01 03:42:54.761,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.1,,,,
mcm,7830468357,1677660235893,,2023-03-01 03:43:55.893,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.76,,,,
mcm,7830468357,1677660235893,,2023-03-01 03:43:55.893,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,14.0,,,,
mcm,7830474859,1677660296421,,2023-03-01 03:44:56.421,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.7,,,,
mcm,7830474859,1677660296421,,2023-03-01 03:44:56.421,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.68,,,,
mcm,7830474859,1677660296421,,2023-03-01 03:44:56.421,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,13.5,,,,
mcm,7830474859,1677660296421,,2023-03-01 03:44:56.421,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.2,,,,
mcm,7830481046,1677660356288,,2023-03-01 03:45:56.288,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.8,,,,
mcm,7830481046,1677660356288,,2023-03-01 03:45:56.288,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.62,,,,
mcm,7830481046,1677660356288,,2023-03-01 03:45:56.288,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,14.5,,,,
mcm,7830486430,1677660416579,,2023-03-01 03:46:56.579,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.72,,,,
mcm,7830486430,1677660416579,,2023-03-01 03:46:56.579,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.58,,,,
mcm,7830486430,1677660416579,,2023-03-01 03:46:56.579,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,15.0,,,,
mcm,7830486430,1677660416579,,2023-03-01 03:46:56.579,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.4,,,,
mcm,7830491166,1677660476451,,2023-03-01 03:47:56.451,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.2,,,,
mcm,7830495539,1677660536382,,2023-03-01 03:48:56.382,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.78,,,,
mcm,7830498969,1677660596073,,2023-03-01 03:49:56.073,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,14.0,,,,
mcm,7830498969,1677660596073,,2023-03-01 03:49:56.073,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.1,,,,
mcm,7830501746,1677660656227,,2023-03-01 03:50:56.227,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,13.0,,,,
mcm,7830504635,1677660716508,,2023-03-01 03:51:56.508,1.210613862,0.0,ODDS,True,True,GB,False,True,32144451,7,False,5.0,2023-03-01T14:20:00.000Z,WIN,4.0,1.0,2023-03-01T13:50:00.000Z,True,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,True,Musselburgh,5080786813.0,,27403237.0,,5.0,,,,
mcm,7830507785,1677660775319,,2023-03-01 03:52:55.319,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.84,,,,
mcm,7830507785,1677660775319,,2023-03-01 03:52:55.319,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.62,,,,
mcm,7830507785,1677660775319,,2023-03-01 03:52:55.319,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,14.0,,,,
mcm,7830511314,1677660836101,,2023-03-01 03:53:56.101,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.82,,,,
mcm,7830511314,1677660836101,,2023-03-01 03:53:56.101,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.6,,,,
mcm,7830511314,1677660836101,,2023-03-01 03:53:56.101,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,12.0,,,,
mcm,7830511314,1677660836101,,2023-03-01 03:53:56.101,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.2,,,,
mcm,7830514807,1677660894842,,2023-03-01 03:54:54.842,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,4.9,,,,
mcm,7830517927,1677660954741,,2023-03-01 03:55:54.741,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,13.5,,,,
mcm,7830521331,1677661016394,,2023-03-01 03:56:56.394,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,13.0,,,,
mcm,7830527674,1677661136565,,2023-03-01 03:58:56.565,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.62,,,,
mcm,7830527674,1677661136565,,2023-03-01 03:58:56.565,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.2,,,,
mcm,7830530840,1677661196375,,2023-03-01 03:59:56.375,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.84,,,,
mcm,7830530840,1677661196375,,2023-03-01 03:59:56.375,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.0,,,,
mcm,7830534520,1677661256554,,2023-03-01 04:00:56.554,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.78,,,,
mcm,7830534520,1677661256554,,2023-03-01 04:00:56.554,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,4.9,,,,
mcm,7830537842,1677661316539,,2023-03-01 04:01:56.539,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.76,,,,
mcm,7830541653,1677661376588,,2023-03-01 04:02:56.588,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.64,,,,
mcm,7830541653,1677661376588,,2023-03-01 04:02:56.588,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.0,,,,
mcm,7830545634,1677661432847,,2023-03-01 04:03:52.847,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.84,,,,
mcm,7830545634,1677661432847,,2023-03-01 04:03:52.847,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,14.0,,,,
mcm,7830549630,1677661495350,,2023-03-01 04:04:55.350,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.78,,,,
mcm,7830549630,1677661495350,,2023-03-01 04:04:55.350,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.2,,,,
mcm,7830553638,1677661555802,,2023-03-01 04:05:55.802,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.66,,,,
mcm,7830553638,1677661555802,,2023-03-01 04:05:55.802,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.0,,,,
mcm,7830556770,1677661616405,,2023-03-01 04:06:56.405,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.7,,,,
mcm,7830559986,1677661675545,,2023-03-01 04:07:55.545,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.76,,,,
mcm,7830566189,1677661796262,,2023-03-01 04:09:56.262,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.8,,,,
mcm,7830566189,1677661796262,,2023-03-01 04:09:56.262,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,13.5,,,,
mcm,7830566189,1677661796262,,2023-03-01 04:09:56.262,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.1,,,,
mcm,7830569488,1677661856550,,2023-03-01 04:10:56.550,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.74,,,,
mcm,7830569488,1677661856550,,2023-03-01 04:10:56.550,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,4.9,,,,
mcm,7830572216,1677661908806,,2023-03-01 04:11:48.806,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,4.8,,,,
mcm,7830575634,1677661976431,,2023-03-01 04:12:56.431,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.76,,,,
mcm,7830581614,1677662096500,,2023-03-01 04:14:56.500,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.8,,,,
mcm,7830595889,1677662396193,,2023-03-01 04:19:56.193,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,13.0,,,,
mcm,7830599817,1677662455758,,2023-03-01 04:20:55.758,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.74,,,,
mcm,7830609771,1677662576309,,2023-03-01 04:22:56.309,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.74,,,,
mcm,7830615071,1677662636287,,2023-03-01 04:23:56.287,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.7,,,,
mcm,7830615071,1677662636287,,2023-03-01 04:23:56.287,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.78,,,,
mcm,7830615071,1677662636287,,2023-03-01 04:23:56.287,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,4.9,,,,
mcm,7830625072,1677662756438,,2023-03-01 04:25:56.438,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.62,,,,
mcm,7830625072,1677662756438,,2023-03-01 04:25:56.438,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.0,,,,
mcm,7830633877,1677662875143,,2023-03-01 04:27:55.143,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.64,,,,
mcm,7830633877,1677662875143,,2023-03-01 04:27:55.143,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.9,,,,
mcm,7830641060,1677662996277,,2023-03-01 04:29:56.277,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.88,,,,
mcm,7830648932,1677663116438,,2023-03-01 04:31:56.438,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.66,,,,
mcm,7830648932,1677663116438,,2023-03-01 04:31:56.438,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.1,,,,
mcm,7830652541,1677663176073,,2023-03-01 04:32:56.073,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.68,,,,
mcm,7830659812,1677663296338,,2023-03-01 04:34:56.338,1.210613862,0.0,ODDS,True,True,GB,False,True,32144451,7,False,5.0,2023-03-01T14:20:00.000Z,WIN,4.0,1.0,2023-03-01T13:50:00.000Z,True,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,True,Musselburgh,5080805483.0,,,,,,,,
mcm,7830663245,1677663356347,,2023-03-01 04:35:56.347,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.66,,,,
mcm,7830663245,1677663356347,,2023-03-01 04:35:56.347,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.2,,,,
mcm,7830666921,1677663416217,,2023-03-01 04:36:56.217,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,12.0,,,,
mcm,7830670609,1677663476578,,2023-03-01 04:37:56.578,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.68,,,,
mcm,7830673754,1677663536222,,2023-03-01 04:38:56.222,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.68,,,,
mcm,7830676976,1677663596507,,2023-03-01 04:39:56.507,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.7,,,,
mcm,7830676976,1677663596507,,2023-03-01 04:39:56.507,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.64,,,,
mcm,7830680452,1677663652775,,2023-03-01 04:40:52.775,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.76,,,,
mcm,7830680452,1677663652775,,2023-03-01 04:40:52.775,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.62,,,,
mcm,7830680452,1677663652775,,2023-03-01 04:40:52.775,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.1,,,,
mcm,7830691361,1677663836460,,2023-03-01 04:43:56.460,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.72,,,,
mcm,7830697637,1677663956594,,2023-03-01 04:45:56.594,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.66,,,,
mcm,7830697637,1677663956594,,2023-03-01 04:45:56.594,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,14.0,,,,
mcm,7830697637,1677663956594,,2023-03-01 04:45:56.594,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.3,,,,
mcm,7830703864,1677664076527,,2023-03-01 04:47:56.527,1.210613862,0.0,ODDS,True,True,GB,False,True,32144451,7,False,5.0,2023-03-01T14:20:00.000Z,WIN,4.0,1.0,2023-03-01T13:50:00.000Z,True,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,True,Musselburgh,5080813507.0,,42124604.0,,2.76,,,,
mcm,7830703864,1677664076527,,2023-03-01 04:47:56.527,1.210613862,0.0,ODDS,True,True,GB,False,True,32144451,7,False,5.0,2023-03-01T14:20:00.000Z,WIN,4.0,1.0,2023-03-01T13:50:00.000Z,True,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,True,Musselburgh,5080813507.0,,42064849.0,,2.64,,,,
mcm,7830703864,1677664076527,,2023-03-01 04:47:56.527,1.210613862,0.0,ODDS,True,True,GB,False,True,32144451,7,False,5.0,2023-03-01T14:20:00.000Z,WIN,4.0,1.0,2023-03-01T13:50:00.000Z,True,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,True,Musselburgh,5080813507.0,,35856039.0,,13.0,,,,
mcm,7830706700,1677664135626,,2023-03-01 04:48:55.626,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.68,,,,
mcm,7830706700,1677664135626,,2023-03-01 04:48:55.626,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.2,,,,
mcm,7830712097,1677664256038,,2023-03-01 04:50:56.038,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.84,,,,
mcm,7830712097,1677664256038,,2023-03-01 04:50:56.038,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.7,,,,
mcm,7830714601,1677664315784,,2023-03-01 04:51:55.784,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.78,,,,
mcm,7830717230,1677664374694,,2023-03-01 04:52:54.694,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.64,,,,
mcm,7830720132,1677664435522,,2023-03-01 04:53:55.522,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,14.0,,,,
mcm,7830750447,1677664796416,,2023-03-01 04:59:56.416,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.76,,,,
mcm,7830756224,1677664854782,,2023-03-01 05:00:54.782,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.82,,,,
mcm,7830762584,1677664916552,,2023-03-01 05:01:56.552,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.68,,,,
mcm,7830762584,1677664916552,,2023-03-01 05:01:56.552,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.1,,,,
mcm,7830780180,1677665096501,,2023-03-01 05:04:56.501,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.76,,,,
mcm,7830790301,1677665215108,,2023-03-01 05:06:55.108,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.0,,,,
mcm,7830794734,1677665275402,,2023-03-01 05:07:55.402,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.74,,,,
mcm,7830798745,1677665334935,,2023-03-01 05:08:54.935,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.72,,,,
mcm,7830798745,1677665334935,,2023-03-01 05:08:54.935,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.1,,,,
mcm,7830802595,1677665396545,,2023-03-01 05:09:56.545,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.8,,,,
mcm,7830802595,1677665396545,,2023-03-01 05:09:56.545,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.7,,,,
mcm,7830802595,1677665396545,,2023-03-01 05:09:56.545,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,13.5,,,,
mcm,7830802595,1677665396545,,2023-03-01 05:09:56.545,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,5.0,,,,
mcm,7830806441,1677665456402,,2023-03-01 05:10:56.402,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.76,,,,
mcm,7830814820,1677665575325,,2023-03-01 05:12:55.325,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.68,,,,
mcm,7830814820,1677665575325,,2023-03-01 05:12:55.325,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,4.9,,,,
mcm,7830819280,1677665636272,,2023-03-01 05:13:56.272,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.74,,,,
mcm,7830819280,1677665636272,,2023-03-01 05:13:56.272,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.7,,,,
mcm,7830823235,1677665696563,,2023-03-01 05:14:56.563,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.88,,,,
mcm,7830823235,1677665696563,,2023-03-01 05:14:56.563,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.64,,,,
mcm,7830823235,1677665696563,,2023-03-01 05:14:56.563,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,14.0,,,,
mcm,7830827317,1677665756569,,2023-03-01 05:15:56.569,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.76,,,,
mcm,7830830875,1677665815406,,2023-03-01 05:16:55.406,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.78,,,,
mcm,7830830875,1677665815406,,2023-03-01 05:16:55.406,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,13.5,,,,
mcm,7830830875,1677665815406,,2023-03-01 05:16:55.406,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,4.7,,,,
mcm,7830834315,1677665875575,,2023-03-01 05:17:55.575,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.68,,,,
mcm,7830834315,1677665875575,,2023-03-01 05:17:55.575,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,14.5,,,,
mcm,7830837965,1677665936560,,2023-03-01 05:18:56.560,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.66,,,,
mcm,7830841268,1677665995743,,2023-03-01 05:19:55.743,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.8,,,,
mcm,7830841268,1677665995743,,2023-03-01 05:19:55.743,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,14.0,,,,
mcm,7830845346,1677666055774,,2023-03-01 05:20:55.774,1.210613862,0.0,ODDS,True,True,GB,True,True,32144451,7,False,5.0,2023-03-01T14:20:00.000Z,WIN,4.0,1.0,2023-03-01T13:50:00.000Z,True,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,True,Musselburgh,5080830346.0,,42124604.0,,2.82,,,,
mcm,7830845346,1677666055774,,2023-03-01 05:20:55.774,1.210613862,0.0,ODDS,True,True,GB,True,True,32144451,7,False,5.0,2023-03-01T14:20:00.000Z,WIN,4.0,1.0,2023-03-01T13:50:00.000Z,True,['MR_INT'],,OPEN,2023-03-01T14:20:00.000Z,Europe/London,True,Musselburgh,5080830346.0,,27403237.0,,4.6,,,,
mcm,7830849128,1677666116593,,2023-03-01 05:21:56.593,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.86,,,,
mcm,7830852619,1677666175676,,2023-03-01 05:22:55.676,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.64,,,,
mcm,7830852619,1677666175676,,2023-03-01 05:22:55.676,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,4.8,,,,
mcm,7830855994,1677666236218,,2023-03-01 05:23:56.218,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.84,,,,
mcm,7830855994,1677666236218,,2023-03-01 05:23:56.218,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.68,,,,
mcm,7830855994,1677666236218,,2023-03-01 05:23:56.218,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,14.5,,,,
mcm,7830862754,1677666355814,,2023-03-01 05:25:55.814,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.7,,,,
mcm,7830862754,1677666355814,,2023-03-01 05:25:55.814,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,15.0,,,,
mcm,7830866462,1677666416374,,2023-03-01 05:26:56.374,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.8,,,,
mcm,7830869958,1677666476358,,2023-03-01 05:27:56.358,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.68,,,,
mcm,7830873660,1677666535643,,2023-03-01 05:28:55.643,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.7,,,,
mcm,7830877233,1677666596284,,2023-03-01 05:29:56.284,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.82,,,,
mcm,7830877233,1677666596284,,2023-03-01 05:29:56.284,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.72,,,,
mcm,7830877233,1677666596284,,2023-03-01 05:29:56.284,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,4.7,,,,
mcm,7830881568,1677666656168,,2023-03-01 05:30:56.168,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.7,,,,
mcm,7830881568,1677666656168,,2023-03-01 05:30:56.168,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,4.6,,,,
mcm,7830885778,1677666716211,,2023-03-01 05:31:56.211,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.78,,,,
mcm,7830885778,1677666716211,,2023-03-01 05:31:56.211,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.72,,,,
mcm,7830885778,1677666716211,,2023-03-01 05:31:56.211,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,16.0,,,,
mcm,7830885778,1677666716211,,2023-03-01 05:31:56.211,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237.0,,4.8,,,,
mcm,7830889370,1677666776280,,2023-03-01 05:32:56.280,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.8,,,,
mcm,7830889370,1677666776280,,2023-03-01 05:32:56.280,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.68,,,,
mcm,7830893342,1677666836530,,2023-03-01 05:33:56.530,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.66,,,,
mcm,7830893342,1677666836530,,2023-03-01 05:33:56.530,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039.0,,15.0,,,,
mcm,7830897455,1677666896065,,2023-03-01 05:34:56.065,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849.0,,2.68,,,,
mcm,7830901686,1677666956259,,2023-03-01 05:35:56.259,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604.0,,2.82,,,,
